0.0, 0.10000000000000002, 0.10500000000000002, 0.11000000000000003, 0.11500000000000003, 0.12000000000000004, 0.12500000000000003, 0.13000000000000003, 0.13500000000000004, 0.14000000000000004, 0.14500000000000005, 0.15000000000000005, 0.15500000000000005, 0.16000000000000006, 0.16500000000000006, 0.17000000000000007, 0.17500000000000007, 0.18000000000000008, 0.18500000000000008, 0.19000000000000009, 0.1950000000000001, 0.2000000000000001, 0.2050000000000001
0.0, 2.4411356449127197, 2.543602466583252, 2.635767698287964, 2.723698377609253, 2.8171708583831787, 2.8954861164093018, 2.972895383834839, 3.051056146621704, 3.1553354263305664, 3.3100333213806152, 3.4381906986236572, 3.529752492904663, 3.618812322616577, 3.7348647117614746, 3.8679635524749756, 4.016483306884766, 4.136207818984985, 4.241527795791626, 4.328692197799683, 4.450451374053955, 4.529217720031738, 4.60046648979187
0.0, 0.02929999999837218, 0.02929375398399223, 0.029278447508452776, 0.029260583241917024, 0.029230980293064594, 0.029191025295691467, 0.02914449624562607, 0.029095144991505496, 0.029046704597996142, 0.029029455146697813, 0.029009614370952484, 0.028969835494097138, 0.028913900844113882, 0.028854326151902594, 0.028801392853438662, 0.028743266310261157, 0.028777938703588503, 0.02877801012129265, 0.028778027946087636, 0.028781150827871842, 0.02880499438870947, 0.028865821704473663
0.0, 9.30381265298872e-13, 6.529191268780734e-10, 9.45514928852332e-09, 6.767228330163654e-06, 2.2602759109787482e-05, 4.1818493131128974e-05, 6.195528079487143e-05, 8.144392948671565e-05, 9.788214433132831e-05, 0.00014522647584011463, 0.00024782421728590374, 0.0003858158951243016, 0.0005359666568402997, 0.0006804777652025091, 0.0008122714872233122, 0.0009492737728459491, 0.0010970616578777031, 0.0010970372583200974, 0.0010970373437154378, 0.0010970523048371402, 0.0010971665347184782, 0.0010974826872267546
0.0, -0.050249980901527144, -0.05025320965160238, -0.05026219345397948, -0.05028414714721036, -0.05031544680706694, -0.050352908434877684, -0.05039317197354072, -0.05043328158779996, -0.05047121489740771, -0.05047371140923761, -0.0504581633675287, -0.050440843036379246, -0.05043178651302923, -0.05043511344753768, -0.050453511811826994, -0.05040933982821395, -0.05025002976655819, -0.05024998613791154, -0.050249984980529086, -0.05025099359052344, -0.05025862577403257, -0.05027810067172497
0.0, -1.1040360717302551e-16, -0.0012492038056426513, -0.0030613014208223832, -0.0035728853834167736, -0.005920750265546081, -0.007991266091406235, -0.00930613285369335, -0.009870571620821701, -0.009688303647758348, -0.0034493060843584222, -0.003968366966132476, -0.007956284165729615, -0.011187347954606554, -0.011915154043333332, -0.010586723318529577, -0.011625752638226784, 0.006934448758129046, 1.428354071106816e-05, 3.5649589869387876e-06, 0.0006245761244532148, 0.004768698617771014, 0.012165374921318023
0.0, -6.555221693097802e-18, 1.3039747944623058e-07, 1.7604356891115338e-06, 0.001351504038708237, 0.0031669196531540194, 0.0038427771050754452, 0.004026838755482285, 0.003897131001181154, 0.0032870594939373543, 0.009470748473393052, 0.02052152555542803, 0.027599173835341176, 0.0300303699432009, 0.028902323230407548, 0.026358943675575494, 0.027400427323156777, 0.02955745162404464, -4.879911481170176e-06, 1.7079068545087263e-08, 2.992223227096376e-06, 2.284591134425696e-05, 6.323004307260123e-05
0.0, -1.6065314411098352e-06, -0.0006457466409113499, -0.0017967375590470975, -0.0043907159261297995, -0.0062597776792162815, -0.007492002717988278, -0.008052282053791006, -0.008021499369837414, -0.007586333424588752, -0.0004984107265380651, 0.00311057758356259, 0.003464367252960334, 0.0018113746791232814, -0.000665377155437195, -0.0036796228828420295, 0.008834543928501014, 0.031864005649626964, 8.725729814443029e-06, 2.3147652207708144e-07, -0.00020172115548904116, -0.0015263875380036166, -0.0038946596011052844
0.0, 7.658151353830457e-16, 1.1469987729414193e-09, 1.874676681574005e-08, -4.025895095028482e-06, 2.6710004602868417e-05, 5.356132487572474e-05, 6.567841067762833e-05, 5.6981566543422516e-05, 1.1961203244464533e-05, -0.0003266761736944054, -0.0005219454639794668, -0.0005591344758124747, -0.0005325418264211278, -0.0005372465879338902, -0.0005925558456653506, -0.0004916214726137842, 8.496335668605827e-08, 2.5605957750330847e-09, 2.5605940453743272e-09, 2.5601377506658245e-09, 2.5566538928844185e-09, 8.495046408772166e-08
0.0, -1.2559819925490634e-16, 2.0804022606016996e-05, 7.502103251302049e-05, 0.00013001122500336698, 0.0002612240174257522, 0.0004582595526728805, 0.000689411289129207, 0.0009238357472667319, 0.0011342697570557423, 0.0008626292693689353, 0.0005129327299626327, 0.00030682309969151623, 0.00023315183160976262, 0.00019256496868337396, 0.00010541565850534003, 0.0001181214280496776, 2.5287868775634243e-07, 1.5409980643609568e-08, -4.395721029389907e-08, -1.0445018733248645e-05, -8.9858246504906e-05, -0.0002924455061077592
